name,stra.1,stra.2
init,0.001,0.999
0,0.0010017699889977472,0.9989982300110023
1,0.0010035464723999923,0.9989964535275999
2,0.001005329485968003,0.998994670514032
3,0.0010071190657259005,0.9989928809342741
4,0.001008915247963081,0.998991084752037
5,0.0010107180692366562,0.9989892819307634
6,0.0010125275663739291,0.9989874724336261
7,0.0010143437764748905,0.998985656223525
8,0.001016166736914748,0.9989838332630852
9,0.0010179964853464802,0.9989820035146536
10,0.0010198330597034207,0.9989801669402967
11,0.0010216764982018721,0.9989783235017982
12,0.001023526839343746,0.9989764731606562
13,0.0010253841219192363,0.9989746158780809
14,0.0010272483850095185,0.9989727516149906
15,0.0010291196679894845,0.9989708803320105
16,0.0010309980105305035,0.9989690019894695
17,0.0010328834526032171,0.9989671165473967
18,0.001034776034480365,0.9989652239655196
19,0.0010366757967396414,0.9989633242032603
20,0.0010385827802665872,0.9989614172197334
21,0.0010404970262575125,0.9989595029737425
22,0.0010424185762224526,0.9989575814237776
23,0.0010443474719881592,0.9989556525280119
24,0.0010462837557011241,0.998953716244299
25,0.0010482274698306398,0.9989517725301694
26,0.0010501786571718921,0.9989498213428281
27,0.0010521373608490929,0.9989478626391508
28,0.0010541036243186437,0.9989458963756813
29,0.00105607749137234,0.9989439225086276
30,0.001058059006140612,0.9989419409938595
31,0.0010600482130957998,0.9989399517869043
32,0.0010620451570554715,0.9989379548429446
33,0.001064049883185777,0.9989359501168141
34,0.0010660624370048405,0.9989339375629951
35,0.001068082864386195,0.9989319171356138
36,0.0010701112115622548,0.9989298887884378
37,0.0010721475251278308,0.998927852474872
38,0.001074191852043686,0.9989258081479563
39,0.0010762442396401316,0.9989237557603599
40,0.0010783047356206692,0.9989216952643792
41,0.0010803733880656722,0.9989196266119342
42,0.001082450245436114,0.9989175497545638
43,0.0010845353565773384,0.9989154646434226
44,0.0010866287707228758,0.9989133712292771
45,0.0010887305374983043,0.9989112694625016
46,0.0010908407069251595,0.9989091592930749
47,0.0010929593294248848,0.998907040670575
48,0.001095086455822839,0.9989049135441772
49,0.0010972221373523408,0.9989027778626476
50,0.0010993664256587728,0.9989006335743412
51,0.001101519372803726,0.9988984806271963
52,0.0011036810312692008,0.9988963189687308
53,0.0011058514539618557,0.9988941485460381
54,0.0011080306942173085,0.9988919693057827
55,0.0011102188058044898,0.9988897811941955
56,0.0011124158429300503,0.99888758415707
57,0.00111462186024282,0.9988853781397572
58,0.0011168369128383238,0.9988831630871617
59,0.0011190610562633529,0.9988809389437368
60,0.0011212943465205908,0.9988787056534794
61,0.0011235368400732964,0.9988764631599268
62,0.001125788593850046,0.9988742114061498
63,0.0011280496652495353,0.9988719503347504
64,0.0011303201121454361,0.9988696798878545
65,0.0011325999928913186,0.9988674000071087
66,0.001134889366325631,0.9988651106336744
67,0.001137188291776746,0.9988628117082232
68,0.0011394968290680636,0.998860503170932
69,0.0011418150385231844,0.9988581849614768
70,0.0011441429809711432,0.9988558570190289
71,0.0011464807177517125,0.9988535192822483
72,0.0011488283107207685,0.9988511716892792
73,0.0011511858222557282,0.9988488141777443
74,0.001153553315261053,0.9988464466847389
75,0.001155930853173825,0.9988440691468261
76,0.0011583184999693914,0.9988416815000305
77,0.001160716320167082,0.9988392836798329
78,0.0011631243788359992,0.998836875621164
79,0.001165542741600883,0.998834457258399
80,0.001167971474648051,0.9988320285253519
81,0.0011704106447314126,0.9988295893552686
82,0.0011728603191785648,0.9988271396808214
83,0.0011753205658969624,0.9988246794341029
84,0.0011777914533801705,0.9988222085466198
85,0.0011802730507141964,0.9988197269492859
86,0.0011827654275839068,0.998817234572416
87,0.001185268654279525,0.9988147313457204
88,0.0011877828017032134,0.9988122171982967
89,0.0011903079413757456,0.9988096920586244
90,0.0011928441454432592,0.9988071558545568
91,0.0011953914866841046,0.9988046085133159
92,0.0011979500385157797,0.9988020499614843
93,0.0012005198750019562,0.9987994801249981
94,0.0012031010708595995,0.9987968989291405
95,0.001205693701466184,0.9987943062985338
96,0.001208297842867001,0.9987917021571331
97,0.0012109135717825671,0.9987890864282174
98,0.0012135409656161313,0.9987864590343838
99,0.0012161801024612778,0.9987838198975386
100,0.0012188310611096376,0.9987811689388904
101,0.001221493921058697,0.9987785060789414
102,0.001224168762519716,0.9987758312374803
103,0.0012268556664257514,0.9987731443335742
104,0.0012295547144397876,0.9987704452855602
105,0.001232265988962979,0.998767734011037
106,0.0012349895731430035,0.998765010426857
107,0.0012377255508825302,0.9987622744491175
108,0.0012404740068478008,0.9987595259931521
109,0.0012432350264773315,0.9987567649735226
110,0.0012460086959907295,0.9987539913040092
111,0.0012487951023976364,0.9987512048976023
112,0.0012515943335067881,0.9987484056664931
113,0.0012544064779352077,0.9987455935220648
114,0.0012572316251175139,0.9987427683748825
115,0.0012600698653153714,0.9987399301346845
116,0.0012629212896270625,0.9987370787103729
117,0.0012657859899971975,0.9987342140100028
118,0.0012686640592265586,0.9987313359407733
119,0.0012715555909820816,0.9987284444090179
120,0.0012744606798069755,0.9987255393201931
121,0.0012773794211309892,0.998722620578869
122,0.0012803119112808185,0.9987196880887192
123,0.0012832582474906597,0.9987167417525092
124,0.0012862185279129174,0.9987137814720871
125,0.0012891928516290572,0.998710807148371
126,0.0012921813186606197,0.9987078186813393
127,0.0012951840299803847,0.9987048159700196
128,0.0012982010875237004,0.9987017989124763
129,0.0013012325941999705,0.9986987674058
130,0.0013042786539043108,0.9986957213460956
131,0.0013073393715293676,0.9986926606284706
132,0.0013104148529773118,0.9986895851470228
133,0.0013135052051720026,0.9986864947948281
134,0.0013166105360713296,0.9986833894639287
135,0.001319730954679735,0.9986802690453204
136,0.0013228665710609132,0.9986771334289389
137,0.0013260174963507026,0.9986739825036492
138,0.0013291838427701595,0.9986708161572297
139,0.0013323657236388284,0.9986676342763612
140,0.001335563253388205,0.9986644367466118
141,0.0013387765475753979,0.9986612234524247
142,0.0013420057228969925,0.998657994277103
143,0.001345250897203121,0.998654749102797
144,0.001348512189511738,0.9986514878104882
145,0.0013517897200231136,0.9986482102799769
146,0.0013550836101345373,0.9986449163898654
147,0.0013583939824552457,0.9986416060175448
148,0.0013617209608215734,0.9986382790391783
149,0.001365064670312329,0.9986349353296876
150,0.001368425237264405,0.9986315747627357
151,0.0013718027892886243,0.9986281972107113
152,0.0013751974552858252,0.9986248025447143
153,0.0013786093654631886,0.9986213906345368
154,0.0013820386513508191,0.9986179613486493
155,0.0013854854458185736,0.9986145145541814
156,0.0013889498830931496,0.998611050116907
157,0.001392432098775437,0.9986075679012245
158,0.0013959322298581348,0.9986040677701419
159,0.0013994504147436374,0.9986005495852563
160,0.001402986793262203,0.9985970132067378
161,0.001406541506690398,0.9985934584933096
162,0.0014101146977698292,0.9985898853022301
163,0.0014137065107261702,0.998586293489274
164,0.001417317091288483,0.9985826829087114
165,0.0014209465867088416,0.9985790534132911
166,0.001424595145782264,0.9985754048542178
167,0.001428262918866957,0.9985717370811329
168,0.0014319500579048846,0.998568049942095
169,0.0014356567164426548,0.9985643432835574
170,0.0014393830496527435,0.9985606169503474
171,0.0014431292143550528,0.9985568707856449
172,0.0014468953690388153,0.9985531046309611
173,0.0014506816738848454,0.9985493183261152
174,0.0014544882907881508,0.9985455117092118
175,0.0014583153833809045,0.9985416846166191
176,0.0014621631170557883,0.9985378368829442
177,0.0014660316589897133,0.9985339683410102
178,0.001469921178167926,0.998530078821832
179,0.001473831845408503,0.9985261681545915
180,0.001477763833387246,0.9985222361666127
181,0.001481717316662986,0.9985182826833371
182,0.001485692471703298,0.9985143075282968
183,0.00148968947691064,0.9985103105230893
184,0.001493708512648922,0.998506291487351
185,0.0014977497612705135,0.9985022502387294
186,0.0015018134071437,0.9984981865928564
187,0.0015058996366805906,0.9984941003633195
188,0.001510008638365496,0.9984899913616345
189,0.0015141406027837782,0.9984858593972161
190,0.0015182957226511796,0.9984817042773488
191,0.0015224741928436495,0.9984775258071563
192,0.0015266762104276701,0.9984733237895723
193,0.0015309019746910955,0.998469098025309
194,0.001535151687174512,0.9984648483128256
195,0.0015394255517031303,0.9984605744482968
196,0.0015437237744192237,0.9984562762255806
197,0.0015480465638151152,0.9984519534361849
198,0.0015523941307667329,0.9984476058692332
199,0.0015567666885677415,0.9984432333114323
200,0.00156116445296426,0.9984388355470358
201,0.001565587642190179,0.9984344123578098
202,0.0015700364770030923,0.9984299635229968
203,0.0015745111807208489,0.9984254888192792
204,0.0015790119792587424,0.9984209880207412
205,0.0015835391011673533,0.9984164608988326
206,0.001588092777671051,0.9984119072223289
207,0.0015926732427071722,0.9984073267572928
208,0.0015972807329658909,0.9984027192670341
209,0.001601915487930795,0.9983980845120691
210,0.0016065777499201777,0.9983934222500798
211,0.001611267764129066,0.998388732235871
212,0.0016159857786719979,0.9983840142213279
213,0.0016207320446265648,0.9983792679553736
214,0.0016255068160777343,0.9983744931839222
215,0.0016303103501629722,0.998369689649837
216,0.001635142907118175,0.9983648570928819
217,0.0016400047503244363,0.9983599952496757
218,0.0016448961463556631,0.9983551038536445
219,0.0016498173650270579,0.998350182634973
220,0.0016547686794444838,0.9983452313205556
221,0.0016597503660547386,0.9983402496339453
222,0.001664762704696749,0.9983352372953033
223,0.0016698059786537094,0.9983301940213464
224,0.001674880474706185,0.9983251195252939
225,0.0016799864831861992,0.9983200135168138
226,0.001685124298032327,0.9983148757019678
227,0.0016902942168458162,0.9983097057831541
228,0.0016954965409477615,0.9983045034590522
229,0.0017007315754373467,0.9982992684245626
230,0.0017059996292511869,0.9982940003707487
231,0.0017113010152237965,0.9982886989847761
232,0.0017166360501491926,0.9982833639498508
233,0.0017220050548436769,0.9982779949451562
234,0.0017274083542098172,0.9982725916457901
235,0.001732846277301645,0.9982671537226985
236,0.0017383191573911098,0.9982616808426088
237,0.0017438273320358134,0.9982561726679642
238,0.0017493711431480483,0.998250628856852
239,0.0017549509370651784,0.9982450490629348
240,0.001760567064621386,0.9982394329353786
241,0.0017662198812208184,0.9982337801187792
242,0.0017719097469121633,0.9982280902530879
243,0.0017776370264646938,0.9982223629735352
244,0.001783402089445806,0.9982165979105543
245,0.0017892053103000871,0.9982107946896999
246,0.0017950470684299608,0.9982049529315701
247,0.0018009277482779248,0.9981990722517221
248,0.0018068477394104353,0.9981931522605896
249,0.0018128074366034722,0.9981871925633965
250,0.0018188072399298201,0.9981811927600701
251,0.001824847554848108,0.9981751524451519
252,0.0018309287922936533,0.9981690712077064
253,0.0018370513687711455,0.998162948631229
254,0.0018432157064492188,0.9981567842935509
255,0.0018494222332569572,0.9981505777667431
256,0.0018556713829823734,0.9981443286170175
257,0.0018619635953729206,0.9981380364046271
258,0.001868299316238071,0.9981317006837619
259,0.0018746789975540238,0.9981253210024459
260,0.0018811030975705873,0.9981188969024294
261,0.0018875720809202873,0.9981124279190797
262,0.0018940864187297645,0.9981059135812701
263,0.0019006465887335053,0.9980993534112665
264,0.00190725307538997,0.99809274692461
265,0.0019139063700001778,0.9980860936299998
266,0.0019206069708288093,0.9980793930291711
267,0.001927355383227884,0.998072644616772
268,0.0019341521197630835,0.998065847880237
269,0.0019409977003427828,0.9980590022996573
270,0.0019478926523498563,0.9980521073476502
271,0.001954837510776337,0.9980451624892236
272,0.0019618328183609863,0.998038167181639
273,0.001968879125729863,0.99803112087427
274,0.0019759769915399577,0.9980240230084602
275,0.0019831269826259767,0.998016873017374
276,0.0019903296741503517,0.9980096703258496
277,0.001997585649756562,0.9980024143502434
278,0.0020048955017258545,0.9979951044982741
279,0.0020122598311374464,0.9979877401688625
280,0.002019679248032303,0.9979803207519676
281,0.002027154371580586,0.9979728456284194
282,0.0020346858302528656,0.9979653141697472
283,0.002042274261995196,0.9979577257380049
284,0.0020499203144081577,0.9979500796855918
285,0.0020576246449299698,0.9979423753550699
286,0.002065387921023783,0.9979346120789762
287,0.0020732108203692615,0.9979267891796307
288,0.0020810940310585745,0.9979189059689414
289,0.0020890382517969068,0.997910961748203
290,0.0020970441921076234,0.9979029558078923
291,0.002105112572542197,0.9978948874274579
292,0.002113244124895049,0.997886755875105
293,0.0021214395924234195,0.9978785604075766
294,0.0021296997300724145,0.9978703002699275
295,0.0021380253047053725,0.9978619746952946
296,0.002146417095339692,0.9978535829046602
297,0.002154875893388278,0.9978451241066116
298,0.0021634025029067575,0.9978365974970932
299,0.002171997740846635,0.9978280022591535
300,0.002180662437314543,0.9978193375626855
301,0.0021893974358377683,0.9978106025641622
302,0.002198203593636228,0.9978017964063638
303,0.002207081781901081,0.997792918218099
304,0.0022160328860801578,0.9977839671139198
305,0.0022250578061704194,0.9977749421938296
306,0.002234157457017622,0.9977658425429825
307,0.002243332768623425,0.9977566672313765
308,0.0022525846864601407,0.9977474153135398
309,0.002261914171793343,0.9977380858282067
310,0.0022713222020125856,0.9977286777979874
311,0.0022808097709704545,0.9977191902290297
312,0.002290377889330191,0.9977096221106697
313,0.0023000275849221694,0.9976999724150779
314,0.0023097599031094555,0.9976902400968906
315,0.0023195759071627494,0.9976804240928372
316,0.0023294766786449736,0.9976705233213551
317,0.002339463317805805,0.9976605366821942
318,0.0023495369439864547,0.9976504630560137
319,0.002359698696034994,0.997640301303965
320,0.002369949732732572,0.9976300502672675
321,0.002380291233230828,0.9976197087667692
322,0.002390724397500871,0.9976092756024992
323,0.0024012504467941704,0.9975987495532059
324,0.0024118706241157265,0.9975881293758843
325,0.0024225861947099157,0.9975774138052901
326,0.0024333984465593895,0.9975666015534406
327,0.002444308690897453,0.9975556913091025
328,0.00245531826273435,0.9975446817372656
329,0.002466428521397883,0.9975335714786021
330,0.002477640851088836,0.9975223591489112
331,0.0024889566614516713,0.9975110433385483
332,0.0025003773881609984,0.997499622611839
333,0.0025119044935243084,0.9974880955064757
334,0.0025235394671015276,0.9974764605328986
335,0.00253528382634191,0.9974647161736582
336,0.0025471391172388674,0.9974528608827611
337,0.002559106915003305,0.9974408930849967
338,0.0025711888247560827,0.9974288111752438
339,0.002583386482240245,0.9974166135177597
340,0.002595701554553672,0.9974042984454464
341,0.0026081357409028327,0.9973918642590973
342,0.002620690773378375,0.9973793092266217
343,0.002633368417753262,0.9973666315822468
344,0.002646170474304246,0.9973538295256957
345,0.0026590987786574627,0.9973409012213426
346,0.002672155202659,0.9973278447973409
347,0.002685341655271268,0.9973146583447289
348,0.0026986600834960966,0.9973013399165038
349,0.0027121124733254886,0.9972878875266746
350,0.0027257008507209825,0.9972742991492791
351,0.00273942728262265,0.9972605727173773
352,0.002753293877988777,0.9972467061220113
353,0.002767302788867307,0.9972326972111326
354,0.002781456211500202,0.9972185437884998
355,0.002795756387461896,0.997204243612538
356,0.002810205604833068,0.9971897943951671
357,0.002824806199411031,0.9971751938005889
358,0.0028395605559580713,0.9971604394440419
359,0.0028544711094891178,0.9971455288905109
360,0.0028695403466002167,0.9971304596533997
361,0.002884770806839305,0.9971152291931608
362,0.002900165084120877,0.9970998349158791
363,0.0029157258281861764,0.9970842741718139
364,0.00293145574611064,0.9970685442538895
365,0.0029473576038603804,0.9970526423961397
366,0.0029634342278995773,0.9970365657721003
367,0.0029796885068507314,0.9970203114931492
368,0.0029961233932098057,0.9970038766067901
369,0.003012741905118401,0.9969872580948815
370,0.003029547128195166,0.9969704528718049
371,0.0030465422174287804,0.9969534577825712
372,0.0030637303991349176,0.996936269600865
373,0.0030811149729797404,0.9969188850270203
374,0.003098699314072567,0.9969013006859275
375,0.003116486875130484,0.9968835131248696
376,0.003134481188717799,0.9968655188112822
377,0.003152685869563374,0.9968473141304366
378,0.0031711046169590057,0.996828895383041
379,0.0031897412172421768,0.9968102587827578
380,0.0032085995463666645,0.9967914004536333
381,0.0032276835725646284,0.9967723164274354
382,0.003246997359104025,0.996753002640896
383,0.003266545067145321,0.9967334549328547
384,0.003286330958701711,0.9967136690412982
385,0.0033063593997072335,0.9966936406002928
386,0.003326634863197392,0.9966733651368026
387,0.0033471619326071182,0.9966528380673929
388,0.003367945305191157,0.9966320546948089
389,0.0033889897955721895,0.9966110102044278
390,0.0034103003394223004,0.9965896996605778
391,0.003431881997283645,0.9965681180027164
392,0.0034537399585345117,0.9965462600414654
393,0.0034758795455072473,0.9965241204544927
394,0.0034983062177648626,0.9965016937822352
395,0.0035210255765435045,0.9964789744234565
396,0.003544043369368316,0.9964559566306317
397,0.0035673654948506378,0.9964326345051493
398,0.0035909980076748913,0.9964090019923252
399,0.0036149471237839387,0.996385052876216
400,0.0036392192257722012,0.9963607807742277
401,0.003663820868496265,0.9963361791315037
402,0.003688758784913289,0.9963112412150866
403,0.0037140398921580555,0.996285960107842
404,0.003739671297870083,0.99626032870213
405,0.003765660306782903,0.9962343396932172
406,0.003792014427588209,0.9962079855724119
407,0.0038187413800883528,0.9961812586199116
408,0.0038458491026513828,0.9961541508973486
409,0.003873345759983629,0.9961266542400163
410,0.0039012397512357224,0.9960987602487643
411,0.003929539718458811,0.9960704602815413
412,0.003958254555428721,0.9960417454445712
413,0.0039873934168568655,0.9960126065831432
414,0.004016965728007756,0.9959830342719922
415,0.004046981194744205,0.9959530188052557
416,0.004077449814022527,0.9959225501859775
417,0.004108381884861372,0.9958916181151386
418,0.004139788019809315,0.9958602119801906
419,0.00417167915693776,0.9958283208430623
420,0.004204066572387451,0.9957959334276125
421,0.004236961893498551,0.9957630381065014
422,0.00427037711255614,0.9957296228874438
423,0.004304324601185014,0.9956956753988151
424,0.004338817125429758,0.9956611828745703
425,0.004373867861558405,0.9956261321384416
426,0.004409490412630427,0.9955905095873695
427,0.004445698825872452,0.9955543011741277
428,0.0044825076109079355,0.995517492389092
429,0.0045199317588900815,0.9954800682411099
430,0.004557986762590508,0.9954420132374094
431,0.00459668863749977,0.9954033113625003
432,0.004636053943999537,0.9953639460560003
433,0.0046760998106703915,0.9953239001893297
434,0.004716843958803472,0.9952831560411965
435,0.0047583047281890755,0.9952416952718108
436,0.004800501104260281,0.9951994988957398
437,0.004843452746675231,0.9951565472533247
438,0.004887180019427668,0.9951128199805723
439,0.004931704022581665,0.9950682959774183
440,0.004977046625733503,0.9950229533742664
441,0.005023230503311101,0.994976769496689
442,0.005070279171829565,0.9949297208281703
443,0.005118217029230233,0.9948817829707697
444,0.005167069396440086,0.9948329306035599
445,0.005216862561298821,0.9947831374387011
446,0.005267623825012102,0.9947323761749878
447,0.005319381551301696,0.9946806184486984
448,0.005372165218436554,0.9946278347815634
449,0.005426005474343288,0.9945739945256566
450,0.005480934195010292,0.9945190658049897
451,0.0055369845464169265,0.9944630154535831
452,0.005594191050237873,0.994405808949762
453,0.005652589653593243,0.9943474103464067
454,0.005712217803137376,0.9942877821968626
455,0.005773114523803688,0.9942268854761963
456,0.005835320502549646,0.9941646794974504
457,0.005898878177475334,0.9941011218225246
458,0.005963831832721135,0.9940361681672788
459,0.0060302276995853775,0.9939697723004146
460,0.006098114064341547,0.9939018859356584
461,0.0061675413832773,0.9938324586167228
462,0.006238562405524436,0.9937614375944757
463,0.006311232304300727,0.9936887676956992
464,0.006385608817241546,0.9936143911827583
465,0.006461752396562264,0.9935382476034377
466,0.006539726369862016,0.993460273630138
467,0.0066195971124565975,0.9933804028875434
468,0.006701434232213625,0.9932985657677865
469,0.006785310767957885,0.993214689232042
470,0.006871303402620101,0.9931286965973799
471,0.00695949269241929,0.9930405073075806
472,0.007049963313499313,0.9929500366865006
473,0.007142804327585407,0.9928571956724147
474,0.0072381094683886885,0.9927618905316115
475,0.0073359774506678655,0.9926640225493322
476,0.007436512304060242,0.9925634876959398
477,0.007539823734021491,0.9924601762659786
478,0.007646027512468882,0.9923539724875311
479,0.007755245901009512,0.9922447540989905
480,0.007867608109958072,0.9921323918900419
481,0.007983250796712799,0.9920167492032872
482,0.008102318607469504,0.9918976813925304
483,0.008224964766718692,0.9917750352332813
484,0.008351351719497873,0.9916486482805021
485,0.00848165183196928,0.9915183481680306
486,0.008616048156573358,0.9913839518434268
487,0.008754735268783021,0.9912452647312169
488,0.008897920183367799,0.9911020798166321
489,0.009045823359087641,0.9909541766409125
490,0.009198679801894215,0.9908013201981059
491,0.009356740278046774,0.9906432597219531
492,0.009520272650078753,0.9904797273499212
493,0.009689563350314163,0.9903104366496858
494,0.009864919008669577,0.9901350809913304
495,0.010046668253836141,0.9899533317461638
496,0.010235163709673997,0.9897648362903261
497,0.010430784211837352,0.9895692157881626
498,0.010633937273364907,0.9893660627266351
499,0.0108450618323171,0.989154938167683
500,0.011064631319639402,0.9889353686803607
501,0.011293157091425605,0.9887068429085745
502,0.011531192276825591,0.9884688077231745
503,0.0117793361012057,0.9882206638987941
504,0.012038238754094079,0.987961761245906
505,0.01230860688325705,0.9876913931167428
506,0.012591209810362294,0.9874087901896377
507,0.012886886580594522,0.9871131134194056
508,0.013196553978928337,0.9868034460210716
509,0.013521215670317228,0.9864787843296828
510,0.01386197265081594,0.9861380273491841
511,0.014220035232864392,0.9857799647671357
512,0.014596736832209151,0.9854032631677909
513,0.014993549878244552,0.9850064501217555
514,0.015412104236510689,0.9845878957634894
515,0.01585420861503096,0.9841457913849692
516,0.016321875529439426,0.9836781244705607
517,0.01681735053108921,0.9831826494689108
518,0.017343146564964856,0.9826568534350353
519,0.017902084530045943,0.9820979154699541
520,0.01849734137682442,0.9815026586231755
521,0.0191325074124369,0.9808674925875631
522,0.019811654916924912,0.980188345083075
523,0.020539420736582416,0.9794605792634176
524,0.021321106256242898,0.978678893743757
525,0.022162799122679676,0.9778372008773203
526,0.023071522381244106,0.9769284776187558
527,0.024055418417652918,0.9759445815823472
528,0.025123977437798768,0.9748760225622012
529,0.02628832341749633,0.9737116765825037
530,0.027561574871069056,0.9724384251289309
531,0.02895930395360977,0.9710406960463903
532,0.030500126120178883,0.9694998738798212
533,0.032206465018442654,0.9677935349815573
534,0.03410555533736989,0.9658944446626302
535,0.03623077285810066,0.9637692271418994
536,0.038623420529675864,0.9613765794703242
537,0.041335159405682095,0.958664840594318
538,0.04443136585939276,0.9555686341406072
539,0.047995841955184665,0.9520041580448152
540,0.05213753886589664,0.9478624611341032
541,0.05700033416441058,0.9429996658355894
542,0.06277753987663058,0.9372224601233694
543,0.06973390310951182,0.9302660968904882
544,0.07823974993588119,0.9217602500641189
545,0.08882526994331835,0.9111747300566817
546,0.10226892931374329,0.8977310706862567
547,0.11974464660644787,0.8802553533935522
548,0.1430703496692955,0.8569296503307045
549,0.1751256512010281,0.8248743487989718
550,0.22051475542259294,0.7794852445774071
551,0.28640167181170506,0.7135983281882949
552,0.3825690376669456,0.6174309623330545
553,0.5168459035855663,0.48315409641443363
554,0.6794443119299879,0.32055568807001217
555,0.8291790676240632,0.17082093237593676
556,0.9259046354683482,0.07409536453165173
557,0.9718020915463572,0.028197908453642725
558,0.9899041903574191,0.010095809642580935
559,0.9964705393287596,0.0035294606712404334
560,0.9987767010975327,0.0012232989024673153
561,0.9995772885058232,4.2271149417681664E-4
562,0.9998540849737022,1.4591502629782014E-4
563,0.9999496501112017,5.034988879822592E-5
564,0.9999826282867414,1.737171325853372E-5
565,0.9999940066722285,5.993327771423752E-6
566,0.9999979323028232,2.0676971767905744E-6
567,0.9999992866484538,7.133515461627892E-7
568,0.9999997538955261,2.461044738324357E-7
