name,stra.1,stra.2
963,1.0,6.733496357005829E-190
964,1.0,2.323036991504782E-190
965,1.0,8.014411203007232E-191
966,1.0,2.7649489511263166E-191
967,1.0,9.538994829047358E-192
968,1.0,3.290925943190596E-192
969,1.0,1.135360041352125E-192
970,1.0,3.916959681716068E-193
971,1.0,1.351339891257529E-193
972,1.0,4.662083988834587E-194
973,1.0,1.608405646837055E-194
974,1.0,5.548953495846409E-195
975,1.0,1.9143730911176948E-195
976,1.0,6.604532430734499E-196
977,1.0,2.2785448056604562E-196
978,1.0,7.860914433915291E-197
979,1.0,2.7119930046504496E-197
980,1.0,9.35629832776301E-198
981,1.0,3.2278961725929675E-198
982,1.0,1.1136149507036375E-198
983,1.0,3.8419397406901793E-199
984,1.0,1.3254582260922504E-199
985,1.0,4.5727929839940974E-200
986,1.0,1.577600505457974E-200
987,1.0,5.4426766388348446E-201
988,1.0,1.8777078793036485E-201
989,1.0,6.478038498266905E-202
990,1.0,2.2349047606164885E-202
991,1.0,7.710357526221126E-203
992,1.0,2.6600513019514914E-203
993,1.0,9.17710093851087E-204
994,1.0,3.1660735856421806E-204
995,1.0,1.0922863349618655E-204
996,1.0,3.7683566261850733E-205
997,1.0,1.300072261968628E-205
998,1.0,4.4852121335747896E-206
999,1.0,1.5473853624647183E-206
1000,1.0,5.3384352593858014E-207
1001,1.0,1.8417449014290614E-207
1002,1.0,6.353967252812957E-208
1003,1.0,2.192100535665552E-208
1004,1.0,7.562684173951082E-209
1005,1.0,2.6091044176295144E-209
1006,1.0,9.001335644216578E-210
1007,1.0,3.105435061639187E-210
1008,1.0,1.0713662175517415E-210
1009,1.0,3.6961828192448236E-211
1010,1.0,1.2751725049255455E-211
1011,1.0,4.3993086836822536E-212
1012,1.0,1.517748917857362E-212
1013,1.0,5.236190372822612E-213
1014,1.0,1.8064707078919437E-213
1015,1.0,6.232272293630324E-214
1016,1.0,2.150116122684206E-214
1017,1.0,7.417839149536977E-215
1018,1.0,2.559133298331397E-215
1019,1.0,8.828936711356614E-216
1020,1.0,3.045957922706312E-216
1021,1.0,1.0508467746703056E-216
1022,1.0,3.6253913279729085E-217
1023,1.0,1.250749642835876E-217
1024,1.0,4.3150505077441434E-218
1025,1.0,1.4886800880602986E-218
1026,1.0,5.1359037411263234E-219
1027,1.0,1.771872106685083E-219
1028,1.0,6.112908108671295E-220
1029,1.0,2.1089358201461133E-220
1030,1.0,7.275768283161866E-221
1031,1.0,2.510119255625168E-221
1032,1.0,8.659839665375001E-222
1033,1.0,2.987619925306081E-222
1034,1.0,1.0307203323607252E-222
1035,1.0,3.555955677437661E-223
1036,1.0,1.2267945419238878E-223
1037,1.0,4.2324060944953276E-224
1038,1.0,1.4601680017771514E-224
1039,1.0,5.037537858635255E-225
1040,1.0,1.7379361584624314E-225
1041,1.0,5.9958300575619515E-226
1042,1.0,2.0685442272499032E-226
1043,1.0,7.136418442501342E-227
1044,1.0,2.4620439590108194E-227
1045,1.0,8.49398126657079E-228
1046,1.0,2.9303992519224743E-228
1047,1.0,1.0109793636423521E-228
1048,1.0,3.487849899771046E-229
1049,1.0,1.2032982433493537E-229
1050,1.0,4.151344536193163E-230
1051,1.0,1.4322019959250768E-230
1052,1.0,4.9410559380184646E-231
1053,1.0,1.7046501716999916E-231
1054,1.0,5.880994354907365E-232
1055,1.0,2.0289262381595117E-232
1056,1.0,6.999737512852875E-233
1057,1.0,2.414889429064977E-233
1058,1.0,8.331299486447393E-234
1059,1.0,2.874274502901515E-234
1060,1.0,9.916164856957476E-235
1061,1.0,3.4210485244570844E-235
1062,1.0,1.1802519598570833E-235
1063,1.0,4.071835517058479E-236
1064,1.0,1.4047716116469357E-236
1065,1.0,4.8464218965178494E-237
1066,1.0,1.6720016979493822E-237
1067,1.0,5.768358053916532E-238
1068,1.0,1.990067036354831E-238
1069,1.0,6.86567437764571E-239
1070,1.0,2.368638030716878E-239
1071,1.0,8.171733484514879E-240
1072,1.0,2.8192246884481236E-240
1073,1.0,9.726244571016209E-241
1074,1.0,3.3555265688062594E-241
1075,1.0,1.1576470724906207E-241
1076,1.0,3.9938493019379265E-242
1077,1.0,1.3778665903998385E-242
1078,1.0,4.753600342453741E-243
1079,1.0,1.639978527182306E-243
1080,1.0,5.6578790303409236E-244
1081,1.0,1.9519520890905558E-244
1082,1.0,6.7341788993240474E-245
1083,1.0,2.323272466653119E-245
1084,1.0,8.01522358553655E-246
1085,1.0,2.7652292207762577E-246
1086,1.0,9.539961751326496E-247
1087,1.0,3.291259528612382E-247
1088,1.0,1.1354751273688908E-247
1089,1.0,3.917356725183499E-248
1090,1.0,1.3514768701186102E-248
1091,1.0,4.66255656198897E-249
1092,1.0,1.6085686832241887E-249
1093,1.0,5.549515966720666E-250
1094,1.0,1.9145671419611595E-250
1095,1.0,6.605201900596367E-251
1096,1.0,2.2787757708487272E-251
1097,1.0,7.861711257211327E-252
1098,1.0,2.712267906409394E-252
1099,1.0,9.357246730971683E-253
1100,1.0,3.228223368988391E-253
1101,1.0,1.1137278325245751E-253
1102,1.0,3.8423291797450235E-254
1103,1.0,1.325592581452731E-254
1104,1.0,4.573256506146417E-255
1105,1.0,1.5777604192752738E-255
1106,1.0,5.443228336932451E-256
1107,1.0,1.877898213569969E-256
1108,1.0,6.4786951460438864E-257
1109,1.0,2.235131302222133E-257
1110,1.0,7.711139088283574E-258
1111,1.0,2.660320938628481E-258
1112,1.0,9.178031177337333E-259
1113,1.0,3.1663945153776753E-259
1114,1.0,1.0923970548030445E-259
1115,1.0,3.768738606471563E-260
1116,1.0,1.3002040440753514E-260
1117,1.0,4.485666778075218E-261
1118,1.0,1.547542213517497E-261
1119,1.0,5.338976391033377E-262
1120,1.0,1.8419315903003317E-262
1121,1.0,6.354611324081239E-263
1122,1.0,2.192322738411652E-263
1123,1.0,7.563450767072154E-264
1124,1.0,2.6093688900645265E-264
1125,1.0,9.002248066555868E-265
1126,1.0,3.1057498447375463E-265
1127,1.0,1.0714748168206825E-265
1128,1.0,3.6965574836177214E-266
1129,1.0,1.2753017630629968E-266
1130,1.0,4.3997546205608555E-267
1131,1.0,1.5179027648055068E-267
1132,1.0,5.236721140395091E-268
1133,1.0,1.8066538211869374E-268
1134,1.0,6.232904029262681E-269
1135,1.0,2.150334069671181E-269
1136,1.0,7.418591060410744E-270
1137,1.0,2.5593927054330663E-270
1138,1.0,8.829831658440694E-271
1139,1.0,3.046266676891587E-271
1140,1.0,1.0509532939814698E-271
1141,1.0,3.625758816550944E-272
1142,1.0,1.2508764253446158E-272
1143,1.0,4.3154879037744715E-273
1144,1.0,1.4888309884402079E-273
1145,1.0,5.136424343122635E-274
1146,1.0,1.772051712885363E-274
1147,1.0,6.113527744927161E-275
1148,1.0,2.109149592882792E-275
1149,1.0,7.276505792991455E-276
1150,1.0,2.5103736944077707E-276
1151,1.0,8.660717471900349E-277
1152,1.0,2.9879227660475994E-277
1153,1.0,1.0308248115507006E-277
1154,1.0,3.556316127655923E-278
1155,1.0,1.2269188962186293E-278
1156,1.0,4.232835113256787E-279
1157,1.0,1.4603160120232524E-279
1158,1.0,5.038048489752559E-280
1159,1.0,1.7381123247379617E-280
1160,1.0,5.996437826175782E-281
1161,1.0,2.068753905684011E-281
1162,1.0,7.13714182710412E-282
1163,1.0,2.4622935246305573E-282
1164,1.0,8.494842260823584E-283
1165,1.0,2.9306962924780293E-283
1166,1.0,1.0110818417847534E-283
1167,1.0,3.48820344643239E-284
1168,1.0,1.2034202159366962E-284
1169,1.0,4.1517653381321905E-285
1170,1.0,1.4323471713909312E-285
1171,1.0,4.9415567892249665E-286
1172,1.0,1.7048229639342565E-286
1173,1.0,5.881590483175297E-287
1174,1.0,2.0291319007075647E-287
1175,1.0,7.000447042763583E-288
1176,1.0,2.4151342148555626E-288
1177,1.0,8.332143990426272E-289
1178,1.0,2.874565854359716E-289
1179,1.0,9.917170011158273E-290
1180,1.0,3.4213952997825343E-290
1181,1.0,1.1803715963529022E-290
1182,1.0,4.0722482595485414E-291
1183,1.0,1.4049140066259398E-291
1184,1.0,4.846913155124215E-292
1185,1.0,1.6721711807640265E-292
1186,1.0,5.768942764781392E-293
1187,1.0,1.9902687599314673E-293
1188,1.0,6.866370318217649E-294
1189,1.0,2.368878128224441E-294
1190,1.0,8.17256181405137E-295
1191,1.0,2.8195104597699458E-295
1192,1.0,9.727230473906039E-296
1193,1.0,3.355866702484467E-296
1194,1.0,1.15776441763713E-296
1195,1.0,3.994254139338382E-297
1196,1.0,1.3780062581455297E-297
1197,1.0,4.754082192183152E-298
1198,1.0,1.6401447639613015E-298
1199,1.0,5.658452542475601E-299
1200,1.0,1.9521499491372974E-299
1201,1.0,6.734861510828311E-300
1202,1.0,2.323507965670443E-300
1203,1.0,8.016036050413193E-301
1204,1.0,2.765509518835791E-301
1205,1.0,9.540928771617914E-302
1206,1.0,3.291593147848125E-302
1207,1.0,1.1355902250513752E-302
1208,1.0,3.9177538088973255E-303
1209,1.0,1.3516138628645827E-303
1210,1.0,4.663029183045832E-304
1211,1.0,1.6087317361375405E-304
1212,1.0,5.550078494609902E-305
1213,1.0,1.914761212474629E-305
1214,1.0,6.605871438319189E-306
1215,1.0,2.2790067594488328E-306
1216,1.0,7.862508161277523E-307
1217,1.0,2.7125428360338123E-307
1218,1.0,9.358195230315445E-308
1219,1.0,3.2285505985501457E-308
1220,1.0,1.113840725787802E-308
1221,1.0,3.84271865827544E-309
1222,1.0,1.32572695043217E-309
1223,1.0,4.5737200752838E-310
1224,1.0,1.5779203493023E-310
1225,1.0,5.443780090953E-311
1226,1.0,1.8780885671295E-311
1227,1.0,6.47935186038E-312
1228,1.0,2.23535786679E-312
1229,1.0,7.71192072956E-313
1230,1.0,2.66059060263E-313
1231,1.0,9.1789615103E-314
1232,1.0,3.1667154774E-314
1233,1.0,1.092507786E-314
1234,1.0,3.76912063E-315
1235,1.0,1.30033584E-315
1236,1.0,4.48612145E-316
1237,1.0,1.54769907E-316
1238,1.0,5.3395176E-317
1239,1.0,1.8421183E-317
1240,1.0,6.355255E-318
1241,1.0,2.192545E-318
1242,1.0,7.5642E-319
1243,1.0,2.6096E-319
1244,1.0,9.003E-320
1245,1.0,3.106E-320
1246,1.0,1.0716E-320
1247,1.0,3.696E-321
1248,1.0,1.275E-321
1249,1.0,4.4E-322
1250,1.0,1.53E-322
1251,1.0,5.4E-323
1252,1.0,2.0E-323
1253,1.0,4.9E-324
1254,1.0,0.0
1255,1.0,0.0
1256,1.0,0.0
1257,1.0,0.0
1258,1.0,0.0
1259,1.0,0.0
1260,1.0,0.0
1261,1.0,0.0
1262,1.0,0.0
1263,1.0,0.0
1264,1.0,0.0
1265,1.0,0.0
1266,1.0,0.0
1267,1.0,0.0
1268,1.0,0.0
1269,1.0,0.0
1270,1.0,0.0
1271,1.0,0.0
1272,1.0,0.0
1273,1.0,0.0
1274,1.0,0.0
1275,1.0,0.0
1276,1.0,0.0
1277,1.0,0.0
1278,1.0,0.0
1279,1.0,0.0
1280,1.0,0.0
1281,1.0,0.0
1282,1.0,0.0
1283,1.0,0.0
1284,1.0,0.0
1285,1.0,0.0
1286,1.0,0.0
1287,1.0,0.0
1288,1.0,0.0
1289,1.0,0.0
1290,1.0,0.0
1291,1.0,0.0
1292,1.0,0.0
1293,1.0,0.0
1294,1.0,0.0
1295,1.0,0.0
1296,1.0,0.0
1297,1.0,0.0
1298,1.0,0.0
1299,1.0,0.0
1300,1.0,0.0
1301,1.0,0.0
1302,1.0,0.0
1303,1.0,0.0
1304,1.0,0.0
1305,1.0,0.0
1306,1.0,0.0
1307,1.0,0.0
1308,1.0,0.0
1309,1.0,0.0
1310,1.0,0.0
1311,1.0,0.0
1312,1.0,0.0
1313,1.0,0.0
1314,1.0,0.0
1315,1.0,0.0
1316,1.0,0.0
1317,1.0,0.0
1318,1.0,0.0
1319,1.0,0.0
1320,1.0,0.0
1321,1.0,0.0
1322,1.0,0.0
1323,1.0,0.0
1324,1.0,0.0
1325,1.0,0.0
1326,1.0,0.0
1327,1.0,0.0
1328,1.0,0.0
1329,1.0,0.0
1330,1.0,0.0
1331,1.0,0.0
1332,1.0,0.0
1333,1.0,0.0
1334,1.0,0.0
1335,1.0,0.0
1336,1.0,0.0
1337,1.0,0.0
1338,1.0,0.0
1339,1.0,0.0
1340,1.0,0.0
1341,1.0,0.0
1342,1.0,0.0
1343,1.0,0.0
1344,1.0,0.0
1345,1.0,0.0
1346,1.0,0.0
1347,1.0,0.0
1348,1.0,0.0
1349,1.0,0.0
1350,1.0,0.0
1351,1.0,0.0
1352,1.0,0.0
1353,1.0,0.0
1354,1.0,0.0
1355,1.0,0.0
1356,1.0,0.0
1357,1.0,0.0
1358,1.0,0.0
1359,1.0,0.0
1360,1.0,0.0
1361,1.0,0.0
1362,1.0,0.0
1363,1.0,0.0
1364,1.0,0.0
1365,1.0,0.0
1366,1.0,0.0
1367,1.0,0.0
1368,1.0,0.0
1369,1.0,0.0
1370,1.0,0.0
1371,1.0,0.0
1372,1.0,0.0
1373,1.0,0.0
1374,1.0,0.0
1375,1.0,0.0
1376,1.0,0.0
1377,1.0,0.0
1378,1.0,0.0
1379,1.0,0.0
1380,1.0,0.0
1381,1.0,0.0
1382,1.0,0.0
1383,1.0,0.0
1384,1.0,0.0
1385,1.0,0.0
1386,1.0,0.0
1387,1.0,0.0
1388,1.0,0.0
1389,1.0,0.0
1390,1.0,0.0
1391,1.0,0.0
1392,1.0,0.0
1393,1.0,0.0
1394,1.0,0.0
1395,1.0,0.0
1396,1.0,0.0
1397,1.0,0.0
1398,1.0,0.0
1399,1.0,0.0
1400,1.0,0.0
1401,1.0,0.0
1402,1.0,0.0
1403,1.0,0.0
1404,1.0,0.0
1405,1.0,0.0
1406,1.0,0.0
1407,1.0,0.0
1408,1.0,0.0
1409,1.0,0.0
1410,1.0,0.0
1411,1.0,0.0
1412,1.0,0.0
1413,1.0,0.0
1414,1.0,0.0
1415,1.0,0.0
1416,1.0,0.0
1417,1.0,0.0
1418,1.0,0.0
1419,1.0,0.0
1420,1.0,0.0
1421,1.0,0.0
1422,1.0,0.0
1423,1.0,0.0
1424,1.0,0.0
1425,1.0,0.0
1426,1.0,0.0
1427,1.0,0.0
1428,1.0,0.0
1429,1.0,0.0
1430,1.0,0.0
1431,1.0,0.0
1432,1.0,0.0
1433,1.0,0.0
1434,1.0,0.0
1435,1.0,0.0
1436,1.0,0.0
1437,1.0,0.0
1438,1.0,0.0
1439,1.0,0.0
1440,1.0,0.0
1441,1.0,0.0
1442,1.0,0.0
1443,1.0,0.0
1444,1.0,0.0
1445,1.0,0.0
1446,1.0,0.0
1447,1.0,0.0
1448,1.0,0.0
1449,1.0,0.0
1450,1.0,0.0
1451,1.0,0.0
1452,1.0,0.0
1453,1.0,0.0
1454,1.0,0.0
1455,1.0,0.0
1456,1.0,0.0
1457,1.0,0.0
1458,1.0,0.0
1459,1.0,0.0
1460,1.0,0.0
1461,1.0,0.0
1462,1.0,0.0
1463,1.0,0.0
1464,1.0,0.0
1465,1.0,0.0
1466,1.0,0.0
1467,1.0,0.0
1468,1.0,0.0
1469,1.0,0.0
1470,1.0,0.0
1471,1.0,0.0
1472,1.0,0.0
1473,1.0,0.0
1474,1.0,0.0
1475,1.0,0.0
1476,1.0,0.0
1477,1.0,0.0
1478,1.0,0.0
1479,1.0,0.0
1480,1.0,0.0
1481,1.0,0.0
1482,1.0,0.0
1483,1.0,0.0
1484,1.0,0.0
1485,1.0,0.0
1486,1.0,0.0
1487,1.0,0.0
1488,1.0,0.0
1489,1.0,0.0
1490,1.0,0.0
1491,1.0,0.0
1492,1.0,0.0
1493,1.0,0.0
1494,1.0,0.0
1495,1.0,0.0
1496,1.0,0.0
1497,1.0,0.0
1498,1.0,0.0
1499,1.0,0.0
1500,1.0,0.0
